Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            02812242" "02/05/19" "02:45" 15 0,662575000000000 0,417850000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "03:00" 15 0,662050000000000 0,416150000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "03:15" 15 0,662400000000000 0,416675000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "03:30" 15 0,661800000000000 0,413525000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "03:45" 15 0,661300000000000 0,410575000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "04:00" 15 0,661200000000000 0,409825000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "04:15" 15 0,661275000000000 0,411600000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "04:30" 15 0,660850000000000 0,409425000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "04:45" 15 0,661375000000000 0,408775000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "05:00" 15 0,661475000000000 0,409125000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "05:15" 15 0,661975000000000 0,416300000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "05:30" 15 0,661350000000000 0,412675000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "05:45" 15 0,661175000000000 0,409175000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "06:00" 15 0,661650000000000 0,414950000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "06:15" 15 0,660850000000000 0,412350000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "06:30" 15 0,661175000000000 0,406350000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "06:45" 15 0,661250000000000 0,407300000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "07:00" 15 0,661475000000000 0,411100000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "07:15" 15 0,661200000000000 0,411800000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "07:30" 15 0,661250000000000 0,411600000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "07:45" 15 0,661300000000000 0,408350000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "08:00" 15 0,660700000000000 0,406075000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "08:15" 15 0,661100000000000 0,408975000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "08:30" 15 0,660950000000000 0,406775000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "08:45" 15 0,661000000000000 0,409875000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "09:00" 15 0,660975000000000 0,408450000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "09:15" 15 0,660225000000000 0,401325000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "09:30" 15 0,660400000000000 0,403375000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "09:45" 15 0,660575000000000 0,403325000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "10:00" 15 0,660925000000000 0,407800000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "10:15" 15 0,660725000000000 0,404725000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "10:30" 15 0,660975000000000 0,407100000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "10:45" 15 0,661050000000000 0,409675000000000 0,000000000000000 0,000000000000000
"            02812242" "02/05/19" "11:00" 15 0,661500000000000 0,412300000000000 0,000000000000000 0,000000000000000
