Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            10483565" "02/05/19" "14:15" 15 0,744000000000000 0,342450000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "14:30" 15 0,744150000000000 0,342300000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "14:45" 15 0,744675000000000 0,342600000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "15:00" 15 0,744525000000000 0,342525000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "15:15" 15 0,745125000000000 0,342750000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "15:30" 15 0,744600000000000 0,342675000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "15:45" 15 0,744525000000000 0,342750000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "16:00" 15 0,744900000000000 0,342900000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "16:15" 15 0,744825000000000 0,342900000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "16:30" 15 0,745200000000000 0,343200000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "16:45" 15 0,745500000000000 0,343275000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "17:00" 15 0,745500000000000 0,343350000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "17:15" 15 0,746025000000000 0,343350000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "17:30" 15 0,657225000000000 0,302925000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "17:45" 15 0,000450000000000 0,005700000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "18:00" 15 0,000450000000000 0,005925000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "18:15" 15 0,000450000000000 0,006000000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "18:30" 15 0,000450000000000 0,005850000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "18:45" 15 0,000525000000000 0,006000000000000 0,000000000000000 0,000000000000000
